"","X1","X2","X3","X4","step","time"
"307",0.971115111153617,1.66862350600471,1.14344106250736,0.579387733049059,16,162.913999999997
"308",0.998787845541625,-0.52831281019311,0.473966664119427,-0.726085822336591,16,162.913999999997
"309",0.859743029489507,-0.692819564402914,-0.39744757325277,0.309797458832003,16,162.913999999997
"310",0.884547542474635,0.296786505631172,1.26538884337116,-0.0191266973642108,16,162.913999999997
"311",0.859743029489507,-0.692819564402914,-0.39744757325277,0.309797458832003,16,162.913999999997
"312",1.02404458241717,0.19793912985212,-0.663393867424239,-0.180737684049845,16,162.913999999997
"313",0.923780210041239,0.749557001868521,0.555922408944467,0.877262845560219,16,162.913999999997
"314",0.829517768334839,-1.86563596627858,0.319983047888428,-0.77880478158484,16,162.913999999997
"315",0.829517768334839,-1.86563596627858,0.319983047888428,-0.77880478158484,16,162.913999999997
"316",0.829517768334839,-1.86563596627858,0.319983047888428,-0.77880478158484,16,162.913999999997
"317",0.885914719220562,-0.107045043150517,-0.489390418004993,-0.265127981965246,16,162.913999999997
"318",0.854967628383585,-1.0558517704411,-0.320334573509733,0.200510175751116,16,162.913999999997
"319",0.993834890788645,-0.0313442636948938,-0.0543705089050168,-0.704779355778154,16,162.913999999997
"320",0.993834890788645,-0.0313442636948938,-0.0543705089050168,-0.704779355778154,16,162.913999999997
"321",0.921403929928956,1.01609906992587,0.350916634438765,-0.555164918752053,16,162.913999999997
"322",0.885914719220562,-0.107045043150517,-0.489390418004993,-0.265127981965246,16,162.913999999997
"323",0.885914719220562,-0.107045043150517,-0.489390418004993,-0.265127981965246,16,162.913999999997
"324",0.885211643849947,1.0100781129543,-1.06239126043553,-1.2750748206758,16,162.913999999997
"325",0.885211643849947,1.0100781129543,-1.06239126043553,-1.2750748206758,16,162.913999999997
"326",1.03175838111656,0.343801796874875,-0.914268969441076,-2.3022655948875,16,162.913999999997
"327",0.811350151002212,-0.0452838336533831,0.699863064775923,-0.0621176547529507,16,162.913999999997
"328",0.901119366297511,-0.847893671300704,0.88131129426055,-0.522645315438155,16,162.913999999997
"329",1.082441191241,1.44800975468994,-0.532304810876557,-1.58351278477383,16,162.913999999997
"330",0.980932527696696,-2.17886516754884,0.345618088326374,1.19676785925994,16,162.913999999997
"331",0.980932527696696,-2.17886516754884,0.345618088326374,1.19676785925994,16,162.913999999997
"332",0.943257057082576,1.57172343661827,-0.954820310916503,-1.49172381505522,16,162.913999999997
"333",0.813506099320629,-0.565922800208086,0.419418793539767,0.0125451251242787,16,162.913999999997
"334",0.957285973650366,-1.92758878341814,1.29493037263991,1.20995080268788,16,162.913999999997
"335",0.896710130750655,0.247650799609364,-0.536677329411936,0.335328496684516,16,162.913999999997
"336",0.890452429630187,-0.95957538825034,0.71830721662338,1.12563107499838,16,162.913999999997
"337",0.950553578395276,-1.12853518518068,-0.969677080831147,0.431739002496672,16,162.913999999997
"338",0.950553578395276,-1.12853518518068,-0.969677080831147,0.431739002496672,16,162.913999999997
"339",0.944843583258881,1.38396715097354,0.120451965588613,-0.250662485384962,16,162.913999999997
"340",1.01282081460831,0.281306005657864,-1.49659623888979,-0.377333490392015,16,162.913999999997
"341",1.01282081460831,0.281306005657864,-1.49659623888979,-0.377333490392015,16,162.913999999997
"342",0.896055278367664,1.11217194753116,0.757277060156002,1.21541089369159,16,162.913999999997
"343",0.860279921767651,1.02724597312301,-0.674271370863047,-0.0926168540216525,16,162.913999999997
"344",0.836899910647532,0.325826717842837,-0.701119610118048,-2.05451561358929,16,162.913999999997
"345",0.979295481786323,-0.00727836264380266,-1.46448951801623,1.62004159337704,16,162.913999999997
"346",1.01870001984769,0.883537977467945,1.13613054687781,-0.602581646521274,16,162.913999999997
"347",0.892277381232436,-0.668806691319873,0.192440929703142,0.870226015856295,16,162.913999999997
"348",0.94285821441288,0.678575889275916,-0.433395002363573,2.08533049041519,16,162.913999999997
"349",0.843661728271842,-1.34452978919443,0.544138387728465,1.10062488542336,16,162.913999999997
"350",0.958616234381905,0.126561585482992,0.778990436958997,0.188634966432739,16,162.913999999997
"351",0.966591463525769,1.05695982797975,2.28825168559041,-0.61846801727576,16,162.913999999997
"352",0.949611772992849,0.771563210375045,-0.849853217400292,0.285576282853229,16,162.913999999997
"353",0.966651914806066,0.639046273509639,-0.619940168494562,0.575195164022561,16,162.913999999997
"354",0.966651914806066,0.639046273509639,-0.619940168494562,0.575195164022561,16,162.913999999997
"355",0.852065748002016,1.54250041518335,0.983276433988244,-0.0871819471615076,16,162.913999999997
"356",0.852065748002016,1.54250041518335,0.983276433988244,-0.0871819471615076,16,162.913999999997
"357",0.891723675704333,-0.878875417735974,-1.21332830261843,-0.893254232712776,16,162.913999999997
"358",0.891723675704333,-0.878875417735974,-1.21332830261843,-0.893254232712776,16,162.913999999997
"359",0.891723675704333,-0.878875417735974,-1.21332830261843,-0.893254232712776,16,162.913999999997
"360",1.01831289187536,-0.316482041327692,-0.500711380357809,-0.295934302839939,16,162.913999999997
"361",1.01831289187536,-0.316482041327692,-0.500711380357809,-0.295934302839939,16,162.913999999997
"362",0.95469584361761,-0.750619763237022,-0.0949178611602265,-0.0988721335526129,16,162.913999999997
"363",0.867215481221219,0.093231426466557,0.517198761167232,-0.210565205951539,16,162.913999999997
"364",0.867215481221219,0.093231426466557,0.517198761167232,-0.210565205951539,16,162.913999999997
"365",0.965392424714401,0.442639502866618,0.894428374136275,1.47538736285912,16,162.913999999997
"366",0.863439169317658,1.91872100274586,0.646593053005953,-1.11808400752707,16,162.913999999997
"367",0.863439169317658,1.91872100274586,0.646593053005953,-1.11808400752707,16,162.913999999997
"368",0.893506352723975,-0.759501344367136,1.19512800541295,-0.742688725460668,16,162.913999999997
"369",0.893506352723975,-0.759501344367136,1.19512800541295,-0.742688725460668,16,162.913999999997
"370",1.02838190693078,-1.86905372528079,1.41051815770893,-2.59930313279704,16,162.913999999997
"371",0.958915997308958,-0.872927502841633,-0.0583448435346266,-1.96927450622972,16,162.913999999997
"372",1.0045494964118,1.37272583416996,-0.706038295850243,-0.558872909497816,16,162.913999999997
"373",0.922793926988484,1.11404144398576,-1.33139618731482,-0.663549399264384,16,162.913999999997
"374",0.961476850004701,0.275296311127684,-0.0258288605408114,-2.10358648996032,16,162.913999999997
"375",0.905324093130553,0.169900105608465,0.761544935762632,2.35555159975318,16,162.913999999997
"376",0.89184477601849,0.911138162031405,-0.699959972147775,0.0181211818905965,16,162.913999999997
"377",0.932134186962706,-1.35078795248872,-0.141890028449327,-0.224664412684166,16,162.913999999997
"378",0.932134186962706,-1.35078795248872,-0.141890028449327,-0.224664412684166,16,162.913999999997
"379",0.932134186962706,-1.35078795248872,-0.141890028449327,-0.224664412684166,16,162.913999999997
"380",0.980582275293841,0.425279106365327,-0.814781738991819,1.73572493111194,16,162.913999999997
"381",1.04648458514372,0.0811504880122558,-0.703471971240897,-0.357680825277305,16,162.913999999997
"382",0.945324460385572,1.03337332781104,0.015630117046647,0.792321781733806,16,162.913999999997
"383",0.980844002803994,-0.164717554125323,0.36118312714595,1.54015826050234,16,162.913999999997
"384",0.983854302396753,-0.748670288566769,-0.524729828676573,0.968317575408865,16,162.913999999997
"385",0.971562385276647,-0.262971171680126,0.214041393233057,0.869924708817316,16,162.913999999997
"386",0.900573987563724,-0.289775311923694,-0.56272188604105,0.216434773950525,16,162.913999999997
"387",1.05684370767744,1.04574784342045,0.733691846013183,-0.973471446168319,16,162.913999999997
"388",1.01591184022643,-0.45094477514143,-0.500693303518143,0.230573422903681,16,162.913999999997
"389",0.897814874064683,-1.16467566523397,0.259893670475728,0.373998149786357,16,162.913999999997
"390",0.942765659300039,0.241073620455132,-0.138968583133402,-0.306655519895044,16,162.913999999997
"391",1.01591184022643,-0.45094477514143,-0.500693303518143,0.230573422903681,16,162.913999999997
"392",1.01591184022643,-0.45094477514143,-0.500693303518143,0.230573422903681,16,162.913999999997
"393",0.915927379090429,1.44446610400162,-0.148922134277623,-0.57043672962872,16,162.913999999997
"394",1.05936911258727,-0.151327375738184,0.445163303426156,-0.658898789362008,16,162.913999999997
"395",1.05936911258727,-0.151327375738184,0.445163303426156,-0.658898789362008,16,162.913999999997
"396",0.970869003346238,-0.29227410781926,0.0232783198250697,-0.018050623320916,16,162.913999999997
"397",0.855984212699281,-0.66266020034236,0.831879640581271,0.467539947638796,16,162.913999999997
"398",1.09668315467069,-1.62900892022337,-0.110199271449055,-0.150532740810532,16,162.913999999997
"399",0.927512697066462,-0.220018822123143,-0.168474757143769,-1.24538058187512,16,162.913999999997
"400",0.927512697066462,-0.220018822123143,-0.168474757143769,-1.24538058187512,16,162.913999999997
"401",1.03045538279246,0.610041100736611,-1.71482824909172,-0.485651162532184,16,162.913999999997
"402",1.03045538279246,0.610041100736611,-1.71482824909172,-0.485651162532184,16,162.913999999997
"403",0.955201856058488,0.110236334745756,-0.450465734867098,0.553938613658173,16,162.913999999997
"404",0.894127147622916,0.0702396200215441,-1.21305573161275,-0.423466637232079,16,162.913999999997
"405",0.894127147622916,0.0702396200215441,-1.21305573161275,-0.423466637232079,16,162.913999999997
"406",0.912412569335818,-0.546484927105807,1.72678723487594,-0.168092313410139,16,162.913999999997
"407",0.888540983743221,0.433374241705264,0.185924177490455,-0.624310240877402,16,162.913999999997
"408",0.934427369066165,-0.642221934759132,-0.494521929843666,0.766364738389266,16,162.913999999997
"409",1.01980650577183,0.30252061497587,0.415823212609598,1.50077170478266,16,162.913999999997
"410",0.905861259705205,0.0250467467867759,-0.60077629512158,1.37078595563935,16,162.913999999997
"411",0.88828644992241,-0.397252869516079,-0.510405185303706,-1.16568533015753,16,162.913999999997
"412",0.957554254877798,0.704422387924049,0.924361365669859,-0.522371228957976,16,162.913999999997
"413",0.957554254877798,0.704422387924049,0.924361365669859,-0.522371228957976,16,162.913999999997
"414",0.89460339881223,0.903649071297821,0.773582834356164,0.238674476817965,16,162.913999999997
"415",0.931553714760912,0.319211729422979,0.648096716227098,0.0924358605181145,16,162.913999999997
"416",0.834721005005387,-0.741502319533323,0.927897521927321,-2.13852995695733,16,162.913999999997
"417",0.996911541403142,0.0623030591844799,-0.605341180895791,-0.771336411259879,16,162.913999999997
"418",0.864646600581562,-0.0804137280616805,-0.241243572098867,0.982378570880114,16,162.913999999997
"419",1.01371895512024,-0.963493753752743,-1.46353191000236,-0.102080485749492,16,162.913999999997
"420",1.01371895512024,-0.963493753752743,-1.46353191000236,-0.102080485749492,16,162.913999999997
"421",0.96465104739416,-0.284248817092692,0.658930890185803,-0.81114945188212,16,162.913999999997
"422",0.871465925208674,0.804218999251159,-0.832175666661013,0.554035824047657,16,162.913999999997
"423",1.08084858783385,-1.27938784417487,-0.0766125432426119,-1.2855017869045,16,162.913999999997
"424",1.08084858783385,-1.27938784417487,-0.0766125432426119,-1.2855017869045,16,162.913999999997
"425",1.08084858783385,-1.27938784417487,-0.0766125432426119,-1.2855017869045,16,162.913999999997
"426",1.06319439841444,-1.15449033347098,1.41560773245018,-0.455460800232126,16,162.913999999997
"427",0.992612386059896,-0.443708494851703,-0.146731606742185,-0.715955764640267,16,162.913999999997
"428",0.992612386059896,-0.443708494851703,-0.146731606742185,-0.715955764640267,16,162.913999999997
"429",0.973916730698609,0.544508243895865,0.0646315902488807,0.188936170304248,16,162.913999999997
"430",0.982085578737505,0.508885476085264,-0.255067438448567,-1.33544678333028,16,162.913999999997
"431",0.858347888486421,-1.23875127190955,0.71302779582907,0.614231542453442,16,162.913999999997
"432",1.04467510700088,-0.590173344777539,0.827875352827739,-1.42287381533753,16,162.913999999997
"433",1.0590416560347,1.42409919910809,1.11885833701949,1.41789910429531,16,162.913999999997
"434",0.855622288657749,-0.250609944007127,0.0350709522963573,0.0270870136009079,16,162.913999999997
"435",0.973744410110044,-0.372681657216078,1.60168186479377,-1.26872515927882,16,162.913999999997
"436",0.84117780292995,-0.456909848523376,0.348566975322856,-0.509465891018032,16,162.913999999997
"437",1.01052311330879,0.322276409702315,0.189748346391762,0.383580591945237,16,162.913999999997
"438",1.01052311330879,0.322276409702315,0.189748346391762,0.383580591945237,16,162.913999999997
"439",0.904183585783135,-1.57328482234435,-1.0334487307714,0.838008262777397,16,162.913999999997
"440",1.06939606406146,0.183536386708966,0.621394776874858,0.156516759084538,16,162.913999999997
"441",0.935504800435781,0.303066074799234,-0.808300677455059,0.232902614645828,16,162.913999999997
"442",0.902985770575492,-2.50119996511255,0.564646358841291,1.31689097507434,16,162.913999999997
"443",0.921822987128415,2.52563423972691,1.64995945393872,-0.930152638331519,16,162.913999999997
"444",0.915287914784525,-1.94755279870061,-0.940399291356994,-0.28930634443792,16,162.913999999997
"445",0.948927821308142,1.02607143353747,-0.0447349656184219,-0.921911490373614,16,162.913999999997
"446",0.921822987128415,2.52563423972691,1.64995945393872,-0.930152638331519,16,162.913999999997
"447",0.921822987128415,2.52563423972691,1.64995945393872,-0.930152638331519,16,162.913999999997
"448",0.921822987128415,2.52563423972691,1.64995945393872,-0.930152638331519,16,162.913999999997
"449",1.04354349117839,1.36458671619001,1.27376579095171,0.559843280018697,16,162.913999999997
"450",1.03236484984365,0.412978804899151,0.413506432292935,1.18334944303131,16,162.913999999997
"451",0.898919016781698,0.221570631439504,-1.96761066536567,-1.47089740092378,16,162.913999999997
"452",1.04603520661973,-0.058538781558751,-1.02489948755314,-0.23949504806329,16,162.913999999997
"453",0.934512615650838,-0.0237788553705975,-0.586683943181958,0.0890555621302969,16,162.913999999997
"454",0.922887912952964,0.18466389409496,-1.31810142257129,0.359854562391482,16,162.913999999997
"455",0.993329205339907,-0.449685409163426,-1.8252823668004,1.51693108257563,16,162.913999999997
"456",1.04587343130899,-2.21325477269288,-1.72325431293088,-0.0455657075118212,16,162.913999999997
"457",0.929383899165445,-0.0315118606398015,-0.798536573057866,-1.38097301016209,16,162.913999999997
"458",0.866650159458751,1.78350923928168,-1.91311963842755,-1.15756660555188,16,162.913999999997
"459",0.866650159458751,1.78350923928168,-1.91311963842755,-1.15756660555188,16,162.913999999997
"460",0.982604129638996,0.610092198401033,2.16528916208814,0.971672329261365,16,162.913999999997
"461",0.982604129638996,0.610092198401033,2.16528916208814,0.971672329261365,16,162.913999999997
"462",0.905613259121909,-0.91391710656355,-0.801055098225453,0.799389331832084,16,162.913999999997
"463",0.882770709285579,1.20392628504822,1.35661408862628,0.993496708954779,16,162.913999999997
"464",0.882770709285579,1.20392628504822,1.35661408862628,0.993496708954779,16,162.913999999997
"465",1.0138468243422,0.191190116744912,-2.14659017749319,-1.13492435145152,16,162.913999999997
"466",1.0138468243422,0.191190116744912,-2.14659017749319,-1.13492435145152,16,162.913999999997
"467",0.847521530942006,3.01571533760016,-0.189651652775193,0.104798446274989,16,162.913999999997
"468",0.932270392522659,2.39070100909682,0.219170119291505,-0.353472892009986,16,162.913999999997
"469",0.847521530942006,3.01571533760016,-0.189651652775193,0.104798446274989,16,162.913999999997
"470",0.941603446526177,0.708406420047313,0.925392944496389,-0.947603503079708,16,162.913999999997
"471",0.969219316006272,-0.0601904693524504,0.971782914678764,-0.0888099425550097,16,162.913999999997
"472",0.969747406527932,0.566036338805528,-0.76678855021455,1.27648089878624,16,162.913999999997
"473",0.89320585120285,1.52830112241877,0.866842720853072,-1.7066714860404,16,162.913999999997
"474",0.919598876966209,0.38537583951725,-0.954503875129856,-1.59073980639689,16,162.913999999997
"475",0.89320585120285,1.52830112241877,0.866842720853072,-1.7066714860404,16,162.913999999997
"476",0.919019277804244,0.305232469872227,-0.760429492942707,0.395815795327054,16,162.913999999997
"477",0.935891886562195,0.165502444470235,0.385800249873696,0.373745295677817,16,162.913999999997
"478",0.865398329875858,0.734075694756504,-0.384451642232223,1.57543559988573,16,162.913999999997
"479",0.865398329875858,0.734075694756504,-0.384451642232223,1.57543559988573,16,162.913999999997
"480",0.904095869778534,0.946571876952859,-1.72286427575855,0.00262224049015103,16,162.913999999997
"481",0.945327886115422,-0.197157796738472,0.392924161912192,-3.0541235054417,16,162.913999999997
"482",0.945327886115422,-0.197157796738472,0.392924161912192,-3.0541235054417,16,162.913999999997
"483",0.883553134925818,-0.0619366884005638,-0.764787117625217,0.884180544591829,16,162.913999999997
"484",0.910598768605484,0.698384851672,-0.212001188325209,0.504982891051189,16,162.913999999997
"485",0.922073058292039,0.460200227731936,0.76487982068312,0.514561290566855,16,162.913999999997
"486",0.947114139050832,0.209528501046068,-0.755697144541141,-1.43828425266377,16,162.913999999997
"487",0.837892787769955,-0.10190689400744,0.292341316455483,0.169505298802634,16,162.913999999997
"488",0.837892787769955,-0.10190689400744,0.292341316455483,0.169505298802634,16,162.913999999997
"489",0.962342878524038,1.01074909880285,1.25633268514161,-1.40532291978396,16,162.913999999997
"490",0.866598715267706,-0.348323063597387,2.04413060425009,-0.222982512824822,16,162.913999999997
"491",0.879417059001117,0.953628171536646,0.302159442551034,0.997134113010479,16,162.913999999997
"492",0.891237911146709,-1.55135973628755,0.0988119692875534,1.341835544685,16,162.913999999997
"493",0.88715733197878,-0.106119765737925,-1.93560160257399,0.474450376670324,16,162.913999999997
"494",0.891237911146709,-1.55135973628755,0.0988119692875534,1.341835544685,16,162.913999999997
"495",0.891237911146709,-1.55135973628755,0.0988119692875534,1.341835544685,16,162.913999999997
"496",1.03295134587143,-1.49878238168446,-0.122943358018703,-0.225091179432467,16,162.913999999997
"497",0.983450271637203,0.703982051766915,0.569031985913199,-0.557359713196704,16,162.913999999997
"498",1.01208491931888,-1.31928601920999,-0.580262031936951,0.504007042929358,16,162.913999999997
"499",0.895111140594714,1.23704193494789,-0.677575618234577,1.57647730767281,16,162.913999999997
"500",0.986865808709498,0.717873761540752,-0.874176649583415,0.42019465627338,16,162.913999999997
